trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
116,9:50:00,9:50:00,70202,17,,0,0,54800.51533953,1
116,9:53:00,9:53:00,70212,18,,0,0,57908.92961490,1
116,9:57:00,9:57:00,70222,19,,0,0,62221.44703504,1
116,10:00:00,10:00:00,70232,20,,0,0,65411.39080849,1
116,10:05:00,10:05:00,70242,21,,0,0,71301.07093998,1
116,10:12:00,10:12:00,70262,22,,0,0,75462.29656110,1
116,10:17:00,10:17:00,70272,23,,0,0,78352.91199656,1
120,9:55:00,9:55:00,70012,1,,0,0,0.00000000,1
120,10:00:00,10:00:00,70022,2,,0,0,2521.94934933,1
120,10:04:00,10:04:00,70032,3,,0,0,7940.93034485,1
120,10:10:00,10:10:00,70042,4,,0,0,14613.27361600,1
120,10:13:00,10:13:00,70052,5,,0,0,17657.01202032,1
120,10:16:00,10:16:00,70062,6,,0,0,21733.69455401,1
120,10:20:00,10:20:00,70082,7,,0,0,26054.12325917,1
120,10:23:00,10:23:00,70092,8,,0,0,28363.63117281,1
120,10:25:00,10:25:00,70102,9,,0,0,30512.62329786,1
120,10:27:00,10:27:00,70112,10,,0,0,31879.50093918,1
120,10:31:00,10:31:00,70122,11,,0,0,35212.82110523,1
120,10:33:00,10:33:00,70132,12,,0,0,37207.99317525,1
120,10:37:00,10:37:00,70142,13,,0,0,40700.61129692,1
120,10:41:00,10:41:00,70162,14,,0,0,46301.17800911,1
120,10:43:00,10:43:00,70172,15,,0,0,48312.56032380,1
120,10:46:00,10:46:00,70192,16,,0,0,50860.83022858,1
120,10:50:00,10:50:00,70202,17,,0,0,54800.51533953,1
120,10:53:00,10:53:00,70212,18,,0,0,57908.92961490,1
120,10:57:00,10:57:00,70222,19,,0,0,62221.44703504,1
120,11:00:00,11:00:00,70232,20,,0,0,65411.39080849,1
120,11:05:00,11:05:00,70242,21,,0,0,71301.07093998,1
120,11:12:00,11:12:00,70262,22,,0,0,75462.29656110,1
120,11:17:00,11:17:00,70272,23,,0,0,78352.91199656,1
124,10:55:00,10:55:00,70012,1,,0,0,0.00000000,1
124,11:00:00,11:00:00,70022,2,,0,0,2521.94934933,1
124,11:04:00,11:04:00,70032,3,,0,0,7940.93034485,1
124,11:10:00,11:10:00,70042,4,,0,0,14613.27361600,1
124,11:13:00,11:13:00,70052,5,,0,0,17657.01202032,1
124,11:16:00,11:16:00,70062,6,,0,0,21733.69455401,1
124,11:20:00,11:20:00,70082,7,,0,0,26054.12325917,1
124,11:23:00,11:23:00,70092,8,,0,0,28363.63117281,1
124,11:25:00,11:25:00,70102,9,,0,0,30512.62329786,1
124,11:27:00,11:27:00,70112,10,,0,0,31879.50093918,1
124,11:31:00,11:31:00,70122,11,,0,0,35212.82110523,1
124,11:33:00,11:33:00,70132,12,,0,0,37207.99317525,1
124,11:37:00,11:37:00,70142,13,,0,0,40700.61129692,1
124,11:41:00,11:41:00,70162,14,,0,0,46301.17800911,1
124,11:43:00,11:43:00,70172,15,,0,0,48312.56032380,1
124,11:46:00,11:46:00,70192,16,,0,0,50860.83022858,1
124,11:50:00,11:50:00,70202,17,,0,0,54800.51533953,1
124,11:53:00,11:53:00,70212,18,,0,0,57908.92961490,1
124,11:57:00,11:57:00,70222,19,,0,0,62221.44703504,1
124,12:00:00,12:00:00,70232,20,,0,0,65411.39080849,1
124,12:05:00,12:05:00,70242,21,,0,0,71301.07093998,1
124,12:12:00,12:12:00,70262,22,,0,0,75462.29656110,1
124,12:17:00,12:17:00,70272,23,,0,0,78352.91199656,1
128,11:55:00,11:55:00,70012,1,,0,0,0.00000000,1
128,12:00:00,12:00:00,70022,2,,0,0,2521.94934933,1
128,12:04:00,12:04:00,70032,3,,0,0,7940.93034485,1
128,12:10:00,12:10:00,70042,4,,0,0,14613.27361600,1
128,12:13:00,12:13:00,70052,5,,0,0,17657.01202032,1
128,12:16:00,12:16:00,70062,6,,0,0,21733.69455401,1
128,12:20:00,12:20:00,70082,7,,0,0,26054.12325917,1
128,12:23:00,12:23:00,70092,8,,0,0,28363.63117281,1
128,12:25:00,12:25:00,70102,9,,0,0,30512.62329786,1
128,12:27:00,12:27:00,70112,10,,0,0,31879.50093918,1
128,12:31:00,12:31:00,70122,11,,0,0,35212.82110523,1
128,12:33:00,12:33:00,70132,12,,0,0,37207.99317525,1
128,12:37:00,12:37:00,70142,13,,0,0,40700.61129692,1
128,12:41:00,12:41:00,70162,14,,0,0,46301.17800911,1
128,12:43:00,12:43:00,70172,15,,0,0,48312.56032380,1
128,12:46:00,12:46:00,70192,16,,0,0,50860.83022858,1
128,12:50:00,12:50:00,70202,17,,0,0,54800.51533953,1
128,12:53:00,12:53:00,70212,18,,0,0,57908.92961490,1
128,12:57:00,12:57:00,70222,19,,0,0,62221.44703504,1
128,13:00:00,13:00:00,70232,20,,0,0,65411.39080849,1
128,13:05:00,13:05:00,70242,21,,0,0,71301.07093998,1
128,13:12:00,13:12:00,70262,22,,0,0,75462.29656110,1
128,13:17:00,13:17:00,70272,23,,0,0,78352.91199656,1
132,12:55:00,12:55:00,70012,1,,0,0,0.00000000,1
132,13:00:00,13:00:00,70022,2,,0,0,2521.94934933,1
132,13:04:00,13:04:00,70032,3,,0,0,7940.93034485,1
132,13:10:00,13:10:00,70042,4,,0,0,14613.27361600,1
132,13:13:00,13:13:00,70052,5,,0,0,17657.01202032,1
132,13:16:00,13:16:00,70062,6,,0,0,21733.69455401,1
132,13:20:00,13:20:00,70082,7,,0,0,26054.12325917,1
132,13:23:00,13:23:00,70092,8,,0,0,28363.63117281,1
132,13:25:00,13:25:00,70102,9,,0,0,30512.62329786,1
132,13:27:00,13:27:00,70112,10,,0,0,31879.50093918,1
132,13:31:00,13:31:00,70122,11,,0,0,35212.82110523,1
132,13:33:00,13:33:00,70132,12,,0,0,37207.99317525,1
132,13:37:00,13:37:00,70142,13,,0,0,40700.61129692,1
132,13:41:00,13:41:00,70162,14,,0,0,46301.17800911,1
132,13:43:00,13:43:00,70172,15,,0,0,48312.56032380,1
132,13:46:00,13:46:00,70192,16,,0,0,50860.83022858,1
132,13:50:00,13:50:00,70202,17,,0,0,54800.51533953,1
132,13:53:00,13:53:00,70212,18,,0,0,57908.92961490,1
132,13:57:00,13:57:00,70222,19,,0,0,62221.44703504,1
132,14:00:00,14:00:00,70232,20,,0,0,65411.39080849,1
132,14:05:00,14:05:00,70242,21,,0,0,71301.07093998,1
132,14:12:00,14:12:00,70262,22,,0,0,75462.29656110,1
132,14:17:00,14:17:00,70272,23,,0,0,78352.91199656,1
136,13:55:00,13:55:00,70012,1,,0,0,0.00000000,1
136,14:00:00,14:00:00,70022,2,,0,0,2521.94934933,1
136,14:04:00,14:04:00,70032,3,,0,0,7940.93034485,1
136,14:10:00,14:10:00,70042,4,,0,0,14613.27361600,1
136,14:13:00,14:13:00,70052,5,,0,0,17657.01202032,1
136,14:16:00,14:16:00,70062,6,,0,0,21733.69455401,1
136,14:20:00,14:20:00,70082,7,,0,0,26054.12325917,1
136,14:23:00,14:23:00,70092,8,,0,0,28363.63117281,1
136,14:25:00,14:25:00,70102,9,,0,0,30512.62329786,1
136,14:27:00,14:27:00,70112,10,,0,0,31879.50093918,1
136,14:31:00,14:31:00,70122,11,,0,0,35212.82110523,1
136,14:33:00,14:33:00,70132,12,,0,0,37207.99317525,1
136,14:37:00,14:37:00,70142,13,,0,0,40700.61129692,1
136,14:41:00,14:41:00,70162,14,,0,0,46301.17800911,1
136,14:43:00,14:43:00,70172,15,,0,0,48312.56032380,1
136,14:46:00,14:46:00,70192,16,,0,0,50860.83022858,1
136,14:50:00,14:50:00,70202,17,,0,0,54800.51533953,1
136,14:53:00,14:53:00,70212,18,,0,0,57908.92961490,1
136,14:57:00,14:57:00,70222,19,,0,0,62221.44703504,1
136,15:00:00,15:00:00,70232,20,,0,0,65411.39080849,1
136,15:05:00,15:05:00,70242,21,,0,0,71301.07093998,1
136,15:12:00,15:12:00,70262,22,,0,0,75462.29656110,1
136,15:17:00,15:17:00,70272,23,,0,0,78352.91199656,1
144,15:55:00,15:55:00,70012,1,,0,0,0.00000000,1
144,16:00:00,16:00:00,70022,2,,0,0,2521.94934933,1
144,16:04:00,16:04:00,70032,3,,0,0,7940.93034485,1
144,16:10:00,16:10:00,70042,4,,0,0,14613.27361600,1
144,16:13:00,16:13:00,70052,5,,0,0,17657.01202032,1
144,16:16:00,16:16:00,70062,6,,0,0,21733.69455401,1
144,16:20:00,16:20:00,70082,7,,0,0,26054.12325917,1
144,16:23:00,16:23:00,70092,8,,0,0,28363.63117281,1
144,16:25:00,16:25:00,70102,9,,0,0,30512.62329786,1
144,16:27:00,16:27:00,70112,10,,0,0,31879.50093918,1
144,16:31:00,16:31:00,70122,11,,0,0,35212.82110523,1
144,16:33:00,16:33:00,70132,12,,0,0,37207.99317525,1
144,16:37:00,16:37:00,70142,13,,0,0,40700.61129692,1
144,16:41:00,16:41:00,70162,14,,0,0,46301.17800911,1
144,16:43:00,16:43:00,70172,15,,0,0,48312.56032380,1
144,16:46:00,16:46:00,70192,16,,0,0,50860.83022858,1
144,16:50:00,16:50:00,70202,17,,0,0,54800.51533953,1
144,16:53:00,16:53:00,70212,18,,0,0,57908.92961490,1
144,16:57:00,16:57:00,70222,19,,0,0,62221.44703504,1
144,17:00:00,17:00:00,70232,20,,0,0,65411.39080849,1
144,17:05:00,17:05:00,70242,21,,0,0,71301.07093998,1
144,17:12:00,17:12:00,70262,22,,0,0,75462.29656110,1
144,17:17:00,17:17:00,70272,23,,0,0,78352.91199656,1
148,16:55:00,16:55:00,70012,1,,0,0,0.00000000,1
148,17:00:00,17:00:00,70022,2,,0,0,2521.94934933,1
148,17:04:00,17:04:00,70032,3,,0,0,7940.93034485,1
148,17:10:00,17:10:00,70042,4,,0,0,14613.27361600,1
148,17:13:00,17:13:00,70052,5,,0,0,17657.01202032,1
148,17:16:00,17:16:00,70062,6,,0,0,21733.69455401,1
148,17:20:00,17:20:00,70082,7,,0,0,26054.12325917,1
148,17:23:00,17:23:00,70092,8,,0,0,28363.63117281,1
148,17:25:00,17:25:00,70102,9,,0,0,30512.62329786,1
148,17:27:00,17:27:00,70112,10,,0,0,31879.50093918,1
148,17:31:00,17:31:00,70122,11,,0,0,35212.82110523,1
148,17:33:00,17:33:00,70132,12,,0,0,37207.99317525,1
148,17:37:00,17:37:00,70142,13,,0,0,40700.61129692,1
148,17:41:00,17:41:00,70162,14,,0,0,46301.17800911,1
148,17:43:00,17:43:00,70172,15,,0,0,48312.56032380,1
148,17:46:00,17:46:00,70192,16,,0,0,50860.83022858,1
148,17:50:00,17:50:00,70202,17,,0,0,54800.51533953,1
148,17:53:00,17:53:00,70212,18,,0,0,57908.92961490,1
148,17:57:00,17:57:00,70222,19,,0,0,62221.44703504,1
148,18:00:00,18:00:00,70232,20,,0,0,65411.39080849,1
148,18:05:00,18:05:00,70242,21,,0,0,71301.07093998,1
148,18:12:00,18:12:00,70262,22,,0,0,75462.29656110,1
148,18:17:00,18:17:00,70272,23,,0,0,78352.91199656,1
152,17:55:00,17:55:00,70012,1,,0,0,0.00000000,1
152,18:00:00,18:00:00,70022,2,,0,0,2521.94934933,1
152,18:04:00,18:04:00,70032,3,,0,0,7940.93034485,1
152,18:10:00,18:10:00,70042,4,,0,0,14613.27361600,1
152,18:13:00,18:13:00,70052,5,,0,0,17657.01202032,1
152,18:16:00,18:16:00,70062,6,,0,0,21733.69455401,1
152,18:20:00,18:20:00,70082,7,,0,0,26054.12325917,1
152,18:23:00,18:23:00,70092,8,,0,0,28363.63117281,1
152,18:25:00,18:25:00,70102,9,,0,0,30512.62329786,1
152,18:27:00,18:27:00,70112,10,,0,0,31879.50093918,1
152,18:31:00,18:31:00,70122,11,,0,0,35212.82110523,1
152,18:33:00,18:33:00,70132,12,,0,0,37207.99317525,1
152,18:37:00,18:37:00,70142,13,,0,0,40700.61129692,1
152,18:41:00,18:41:00,70162,14,,0,0,46301.17800911,1
152,18:43:00,18:43:00,70172,15,,0,0,48312.56032380,1
152,18:46:00,18:46:00,70192,16,,0,0,50860.83022858,1
152,18:50:00,18:50:00,70202,17,,0,0,54800.51533953,1
152,18:53:00,18:53:00,70212,18,,0,0,57908.92961490,1
152,18:57:00,18:57:00,70222,19,,0,0,62221.44703504,1
152,19:00:00,19:00:00,70232,20,,0,0,65411.39080849,1
152,19:05:00,19:05:00,70242,21,,0,0,71301.07093998,1
152,19:12:00,19:12:00,70262,22,,0,0,75462.29656110,1
152,19:17:00,19:17:00,70272,23,,0,0,78352.91199656,1
156,18:55:00,18:55:00,70012,1,,0,0,0.00000000,1
156,19:00:00,19:00:00,70022,2,,0,0,2521.94934933,1
156,19:04:00,19:04:00,70032,3,,0,0,7940.93034485,1
156,19:10:00,19:10:00,70042,4,,0,0,14613.27361600,1
156,19:13:00,19:13:00,70052,5,,0,0,17657.01202032,1
156,19:16:00,19:16:00,70062,6,,0,0,21733.69455401,1
156,19:20:00,19:20:00,70082,7,,0,0,26054.12325917,1
156,19:23:00,19:23:00,70092,8,,0,0,28363.63117281,1
156,19:25:00,19:25:00,70102,9,,0,0,30512.62329786,1
156,19:27:00,19:27:00,70112,10,,0,0,31879.50093918,1
156,19:31:00,19:31:00,70122,11,,0,0,35212.82110523,1
156,19:33:00,19:33:00,70132,12,,0,0,37207.99317525,1
156,19:37:00,19:37:00,70142,13,,0,0,40700.61129692,1
156,19:41:00,19:41:00,70162,14,,0,0,46301.17800911,1
156,19:43:00,19:43:00,70172,15,,0,0,48312.56032380,1
156,19:46:00,19:46:00,70192,16,,0,0,50860.83022858,1
156,19:50:00,19:50:00,70202,17,,0,0,54800.51533953,1
156,19:53:00,19:53:00,70212,18,,0,0,57908.92961490,1
156,19:57:00,19:57:00,70222,19,,0,0,62221.44703504,1
156,20:00:00,20:00:00,70232,20,,0,0,65411.39080849,1
156,20:05:00,20:05:00,70242,21,,0,0,71301.07093998,1
156,20:12:00,20:12:00,70262,22,,0,0,75462.29656110,1
156,20:17:00,20:17:00,70272,23,,0,0,78352.91199656,1
160,19:55:00,19:55:00,70012,1,,0,0,0.00000000,1
160,20:00:00,20:00:00,70022,2,,0,0,2521.94934933,1
160,20:04:00,20:04:00,70032,3,,0,0,7940.93034485,1
160,20:10:00,20:10:00,70042,4,,0,0,14613.27361600,1
160,20:13:00,20:13:00,70052,5,,0,0,17657.01202032,1
160,20:16:00,20:16:00,70062,6,,0,0,21733.69455401,1
160,20:20:00,20:20:00,70082,7,,0,0,26054.12325917,1
160,20:23:00,20:23:00,70092,8,,0,0,28363.63117281,1
160,20:25:00,20:25:00,70102,9,,0,0,30512.62329786,1
160,20:27:00,20:27:00,70112,10,,0,0,31879.50093918,1
160,20:31:00,20:31:00,70122,11,,0,0,35212.82110523,1
160,20:33:00,20:33:00,70132,12,,0,0,37207.99317525,1
160,20:37:00,20:37:00,70142,13,,0,0,40700.61129692,1
160,20:41:00,20:41:00,70162,14,,0,0,46301.17800911,1
160,20:43:00,20:43:00,70172,15,,0,0,48312.56032380,1
160,20:46:00,20:46:00,70192,16,,0,0,50860.83022858,1
160,20:50:00,20:50:00,70202,17,,0,0,54800.51533953,1
160,20:53:00,20:53:00,70212,18,,0,0,57908.92961490,1
160,20:57:00,20:57:00,70222,19,,0,0,62221.44703504,1
160,21:00:00,21:00:00,70232,20,,0,0,65411.39080849,1
160,21:05:00,21:05:00,70242,21,,0,0,71301.07093998,1
160,21:12:00,21:12:00,70262,22,,0,0,75462.29656110,1
160,21:17:00,21:17:00,70272,23,,0,0,78352.91199656,1
164,20:55:00,20:55:00,70012,1,,0,0,0.00000000,1
164,21:00:00,21:00:00,70022,2,,0,0,2521.94934933,1
164,21:04:00,21:04:00,70032,3,,0,0,7940.93034485,1
164,21:10:00,21:10:00,70042,4,,0,0,14613.27361600,1
164,21:13:00,21:13:00,70052,5,,0,0,17657.01202032,1
164,21:16:00,21:16:00,70062,6,,0,0,21733.69455401,1
164,21:20:00,21:20:00,70082,7,,0,0,26054.12325917,1
164,21:23:00,21:23:00,70092,8,,0,0,28363.63117281,1
164,21:25:00,21:25:00,70102,9,,0,0,30512.62329786,1
164,21:27:00,21:27:00,70112,10,,0,0,31879.50093918,1
164,21:31:00,21:31:00,70122,11,,0,0,35212.82110523,1
164,21:33:00,21:33:00,70132,12,,0,0,37207.99317525,1
164,21:37:00,21:37:00,70142,13,,0,0,40700.61129692,1
164,21:41:00,21:41:00,70162,14,,0,0,46301.17800911,1
164,21:43:00,21:43:00,70172,15,,0,0,48312.56032380,1
164,21:46:00,21:46:00,70192,16,,0,0,50860.83022858,1
164,21:50:00,21:50:00,70202,17,,0,0,54800.51533953,1
164,21:53:00,21:53:00,70212,18,,0,0,57908.92961490,1
164,21:57:00,21:57:00,70222,19,,0,0,62221.44703504,1
164,22:00:00,22:00:00,70232,20,,0,0,65411.39080849,1
164,22:05:00,22:05:00,70242,21,,0,0,71301.07093998,1
164,22:12:00,22:12:00,70262,22,,0,0,75462.29656110,1
164,22:17:00,22:17:00,70272,23,,0,0,78352.91199656,1
168,21:55:00,21:55:00,70012,1,,0,0,0.00000000,1
168,22:00:00,22:00:00,70022,2,,0,0,2521.94934933,1
168,22:04:00,22:04:00,70032,3,,0,0,7940.93034485,1
168,22:10:00,22:10:00,70042,4,,0,0,14613.27361600,1
168,22:13:00,22:13:00,70052,5,,0,0,17657.01202032,1
168,22:16:00,22:16:00,70062,6,,0,0,21733.69455401,1
168,22:20:00,22:20:00,70082,7,,0,0,26054.12325917,1
168,22:23:00,22:23:00,70092,8,,0,0,28363.63117281,1
168,22:25:00,22:25:00,70102,9,,0,0,30512.62329786,1
168,22:27:00,22:27:00,70112,10,,0,0,31879.50093918,1
168,22:31:00,22:31:00,70122,11,,0,0,35212.82110523,1
168,22:33:00,22:33:00,70132,12,,0,0,37207.99317525,1
168,22:37:00,22:37:00,70142,13,,0,0,40700.61129692,1
168,22:41:00,22:41:00,70162,14,,0,0,46301.17800911,1
168,22:43:00,22:43:00,70172,15,,0,0,48312.56032380,1
168,22:46:00,22:46:00,70192,16,,0,0,50860.83022858,1
168,22:50:00,22:50:00,70202,17,,0,0,54800.51533953,1
168,22:53:00,22:53:00,70212,18,,0,0,57908.92961490,1
168,22:57:00,22:57:00,70222,19,,0,0,62221.44703504,1
168,23:00:00,23:00:00,70232,20,,0,0,65411.39080849,1
168,23:05:00,23:05:00,70242,21,,0,0,71301.07093998,1
168,23:12:00,23:12:00,70262,22,,0,0,75462.29656110,1
168,23:17:00,23:17:00,70272,23,,0,0,78352.91199656,1
172,22:55:00,22:55:00,70012,1,,0,0,0.00000000,1
172,23:00:00,23:00:00,70022,2,,0,0,2521.94934933,1
172,23:04:00,23:04:00,70032,3,,0,0,7940.93034485,1
172,23:10:00,23:10:00,70042,4,,0,0,14613.27361600,1
172,23:13:00,23:13:00,70052,5,,0,0,17657.01202032,1
172,23:16:00,23:16:00,70062,6,,0,0,21733.69455401,1
172,23:20:00,23:20:00,70082,7,,0,0,26054.12325917,1
172,23:23:00,23:23:00,70092,8,,0,0,28363.63117281,1
172,23:25:00,23:25:00,70102,9,,0,0,30512.62329786,1
172,23:27:00,23:27:00,70112,10,,0,0,31879.50093918,1
172,23:31:00,23:31:00,70122,11,,0,0,35212.82110523,1
172,23:33:00,23:33:00,70132,12,,0,0,37207.99317525,1
172,23:37:00,23:37:00,70142,13,,0,0,40700.61129692,1
172,23:41:00,23:41:00,70162,14,,0,0,46301.17800911,1
172,23:43:00,23:43:00,70172,15,,0,0,48312.56032380,1
172,23:46:00,23:46:00,70192,16,,0,0,50860.83022858,1
172,23:50:00,23:50:00,70202,17,,0,0,54800.51533953,1
172,23:53:00,23:53:00,70212,18,,0,0,57908.92961490,1
172,23:57:00,23:57:00,70222,19,,0,0,62221.44703504,1
172,24:00:00,24:00:00,70232,20,,0,0,65411.39080849,1
172,24:05:00,24:05:00,70242,21,,0,0,71301.07093998,1
172,24:12:00,24:12:00,70262,22,,0,0,75462.29656110,1
172,24:17:00,24:17:00,70272,23,,0,0,78352.91199656,1
176,24:05:00,24:05:00,70012,1,,0,0,0.00000000,1
176,24:10:00,24:10:00,70022,2,,0,0,2521.94934933,1
176,24:14:00,24:14:00,70032,3,,0,0,7940.93034485,1
176,24:20:00,24:20:00,70042,4,,0,0,14613.27361600,1
176,24:23:00,24:23:00,70052,5,,0,0,17657.01202032,1
176,24:26:00,24:26:00,70062,6,,0,0,21733.69455401,1
176,24:30:00,24:30:00,70082,7,,0,0,26054.12325917,1
176,24:33:00,24:33:00,70092,8,,0,0,28363.63117281,1
176,24:35:00,24:35:00,70102,9,,0,0,30512.62329786,1
176,24:37:00,24:37:00,70112,10,,0,0,31879.50093918,1
176,24:41:00,24:41:00,70122,11,,0,0,35212.82110523,1
176,24:43:00,24:43:00,70132,12,,0,0,37207.99317525,1
176,24:47:00,24:47:00,70142,13,,0,0,40700.61129692,1
176,24:51:00,24:51:00,70162,14,,0,0,46301.17800911,1
176,24:53:00,24:53:00,70172,15,,0,0,48312.56032380,1
176,24:56:00,24:56:00,70192,16,,0,0,50860.83022858,1
176,25:00:00,25:00:00,70202,17,,0,0,54800.51533953,1
176,25:03:00,25:03:00,70212,18,,0,0,57908.92961490,1
176,25:07:00,25:07:00,70222,19,,0,0,62221.44703504,1
176,25:10:00,25:10:00,70232,20,,0,0,65411.39080849,1
176,25:15:00,25:15:00,70242,21,,0,0,71301.07093998,1
176,25:22:00,25:22:00,70262,22,,0,0,75462.29656110,1
176,25:27:00,25:27:00,70272,23,,0,0,78352.91199656,1
108,6:55:00,6:55:00,70012,1,,0,0,0.00000000,1
108,7:00:00,7:00:00,70022,2,,0,0,2521.94934933,1
108,7:04:00,7:04:00,70032,3,,0,0,7940.93034485,1
108,7:10:00,7:10:00,70042,4,,0,0,14613.27361600,1
108,7:13:00,7:13:00,70052,5,,0,0,17657.01202032,1
108,7:16:00,7:16:00,70062,6,,0,0,21733.69455401,1
108,7:20:00,7:20:00,70082,7,,0,0,26054.12325917,1
108,7:23:00,7:23:00,70092,8,,0,0,28363.63117281,1
108,7:25:00,7:25:00,70102,9,,0,0,30512.62329786,1
108,7:27:00,7:27:00,70112,10,,0,0,31879.50093918,1
108,7:31:00,7:31:00,70122,11,,0,0,35212.82110523,1
108,7:33:00,7:33:00,70132,12,,0,0,37207.99317525,1
108,7:37:00,7:37:00,70142,13,,0,0,40700.61129692,1
108,7:41:00,7:41:00,70162,14,,0,0,46301.17800911,1
108,7:43:00,7:43:00,70172,15,,0,0,48312.56032380,1
108,7:46:00,7:46:00,70192,16,,0,0,50860.83022858,1
108,7:50:00,7:50:00,70202,17,,0,0,54800.51533953,1
108,7:53:00,7:53:00,70212,18,,0,0,57908.92961490,1
108,7:57:00,7:57:00,70222,19,,0,0,62221.44703504,1
108,8:00:00,8:00:00,70232,20,,0,0,65411.39080849,1
108,8:05:00,8:05:00,70242,21,,0,0,71301.07093998,1
108,8:07:00,8:07:00,70252,22,,0,0,73557.88620670,1
108,8:22:00,8:22:00,70262,23,,0,0,75458.15628404,1
108,8:27:00,8:27:00,70272,24,,0,0,78348.77171951,1
140,14:55:00,14:55:00,70012,1,,0,0,0.00000000,1
140,15:00:00,15:00:00,70022,2,,0,0,2521.94934933,1
140,15:04:00,15:04:00,70032,3,,0,0,7940.93034485,1
140,15:10:00,15:10:00,70042,4,,0,0,14613.27361600,1
140,15:13:00,15:13:00,70052,5,,0,0,17657.01202032,1
140,15:16:00,15:16:00,70062,6,,0,0,21733.69455401,1
140,15:20:00,15:20:00,70082,7,,0,0,26054.12325917,1
140,15:23:00,15:23:00,70092,8,,0,0,28363.63117281,1
140,15:25:00,15:25:00,70102,9,,0,0,30512.62329786,1
140,15:27:00,15:27:00,70112,10,,0,0,31879.50093918,1
140,15:31:00,15:31:00,70122,11,,0,0,35212.82110523,1
140,15:33:00,15:33:00,70132,12,,0,0,37207.99317525,1
140,15:37:00,15:37:00,70142,13,,0,0,40700.61129692,1
140,15:41:00,15:41:00,70162,14,,0,0,46301.17800911,1
140,15:43:00,15:43:00,70172,15,,0,0,48312.56032380,1
140,15:46:00,15:46:00,70192,16,,0,0,50860.83022858,1
140,15:50:00,15:50:00,70202,17,,0,0,54800.51533953,1
140,15:53:00,15:53:00,70212,18,,0,0,57908.92961490,1
140,15:57:00,15:57:00,70222,19,,0,0,62221.44703504,1
140,16:00:00,16:00:00,70232,20,,0,0,65411.39080849,1
140,16:05:00,16:05:00,70242,21,,0,0,71301.07093998,1
140,16:07:00,16:07:00,70252,22,,0,0,73557.88620670,1
140,16:13:00,16:13:00,70262,23,,0,0,75458.15628404,1
140,16:18:00,16:18:00,70272,24,,0,0,78348.77171951,1
113,7:51:00,7:51:00,70271,1,,0,0,0.00000000,1
113,7:57:00,7:57:00,70261,2,,0,0,2898.26431637,1
113,8:02:00,8:02:00,70251,3,,0,0,4796.66298498,1
113,8:05:00,8:05:00,70241,4,,0,0,7049.08092559,1
113,8:10:00,8:10:00,70231,5,,0,0,12936.78815153,1
113,8:13:00,8:13:00,70221,6,,0,0,16124.62833073,1
113,8:17:00,8:17:00,70211,7,,0,0,20435.44185160,1
113,8:20:00,8:20:00,70201,8,,0,0,23542.93262248,1
113,8:23:00,8:23:00,70191,9,,0,0,27483.48793971,1
113,8:26:00,8:26:00,70171,10,,0,0,30031.43425916,1
113,8:29:00,8:29:00,70161,11,,0,0,32051.42739454,1
113,8:34:00,8:34:00,70141,12,,0,0,37650.68485184,1
113,8:37:00,8:37:00,70131,13,,0,0,41143.07061433,1
113,8:39:00,8:39:00,70121,14,,0,0,43126.46326478,1
113,8:43:00,8:43:00,70111,15,,0,0,46458.56784750,1
113,8:45:00,8:45:00,70101,16,,0,0,47806.07726277,1
113,8:47:00,8:47:00,70091,17,,0,0,49943.80636053,1
113,8:50:00,8:50:00,70081,18,,0,0,52268.22321471,1
113,8:54:00,8:54:00,70061,19,,0,0,56591.01139019,1
113,8:57:00,8:57:00,70051,20,,0,0,60666.37889851,1
113,9:00:00,9:00:00,70041,21,,0,0,63712.08534186,1
113,9:05:00,9:05:00,70031,22,,0,0,70387.26971091,1
113,9:10:00,9:10:00,70021,23,,0,0,75805.73338701,1
113,9:15:00,9:15:00,70011,24,,0,0,78328.87918710,1
141,14:51:00,14:51:00,70271,1,,0,0,0.00000000,1
141,14:57:00,14:57:00,70261,2,,0,0,2898.26431637,1
141,15:02:00,15:02:00,70251,3,,0,0,4796.66298498,1
141,15:05:00,15:05:00,70241,4,,0,0,7049.08092559,1
141,15:10:00,15:10:00,70231,5,,0,0,12936.78815153,1
141,15:13:00,15:13:00,70221,6,,0,0,16124.62833073,1
141,15:17:00,15:17:00,70211,7,,0,0,20435.44185160,1
141,15:20:00,15:20:00,70201,8,,0,0,23542.93262248,1
141,15:23:00,15:23:00,70191,9,,0,0,27483.48793971,1
141,15:26:00,15:26:00,70171,10,,0,0,30031.43425916,1
141,15:29:00,15:29:00,70161,11,,0,0,32051.42739454,1
141,15:34:00,15:34:00,70141,12,,0,0,37650.68485184,1
141,15:37:00,15:37:00,70131,13,,0,0,41143.07061433,1
141,15:39:00,15:39:00,70121,14,,0,0,43126.46326478,1
141,15:43:00,15:43:00,70111,15,,0,0,46458.56784750,1
141,15:45:00,15:45:00,70101,16,,0,0,47806.07726277,1
141,15:47:00,15:47:00,70091,17,,0,0,49943.80636053,1
141,15:50:00,15:50:00,70081,18,,0,0,52268.22321471,1
141,15:54:00,15:54:00,70061,19,,0,0,56591.01139019,1
141,15:57:00,15:57:00,70051,20,,0,0,60666.37889851,1
141,16:00:00,16:00:00,70041,21,,0,0,63712.08534186,1
